,device_id,Games - 0,Games - 1,Games - 2,Games - 4,Games - nan,None - 0,None - 1,None - 4,None - nan,Social - 3,Social - 4,key_evs_count,er_label
5322645,c8dfbe9d-b8dd-4405-9bb3-4ce08c146b12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322699,c8e03e36-aece-4757-a87d-525051c00b27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322760,c8e0d2bf-742c-4665-976b-ec9c774a7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322839,c8e19112-d912-4b2e-a957-73ac6634a642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5322849,c8e1af52-0336-4617-903b-145204f293ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0
5322875,c8e1db8c-71eb-4c6e-83fb-e4d4aa414d15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5322899,c8e20cea-c96c-4907-b37c-455a093c6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1
5322953,c8e283cd-9fec-4c65-9655-ee618ef25029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0
5323028,c8e3230e-118f-4907-8a57-efc025e9de16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323103,c8e40032-0f73-49c2-bfab-af2fc3332cbb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323281,c8e5af47-b0a4-42d8-bca9-f702bb76cb36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323304,c8e5e3ac-1de9-4bf1-b2da-9291cc5b32fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5323362,c8e66fa2-996f-4940-a6be-0109af3a76d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323391,c8e6b522-2142-4116-ba99-e54f0e27e151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323410,c8e6db20-3764-4933-9b1d-c631970814e9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323429,c8e70c0a-1b7f-40cf-a0f3-ca6d5d326441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323487,c8e796ee-98ae-4a8e-9bd8-aa3cb442417b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323532,c8e7e319-e463-4063-81f0-0e53da1de4ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323560,c8e82e43-a368-450a-a82d-68b4518fd9cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323561,c8e83368-746c-4791-b3c0-2b1c2854b20c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323580,c8e864a0-397a-42f6-b6d9-9b89995c841b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323642,c8e8d829-a12c-43a3-b4cb-138a8289f654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323801,c8ea96e3-d8b9-473b-8537-2cdc661a2a16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5323818,c8eac7a0-3dc7-418e-b752-6544a90c18f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323921,c8ebf6ab-814b-4ceb-833f-69f33c1c3fc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5323989,c8ecbf31-4076-4b98-a7a3-31cdc8911384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324061,c8ed8d53-6063-422e-83d3-986cbc20a66d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324210,c8ef2f6b-0713-4a31-8065-ddd3153d797d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324241,c8ef7b7e-4e18-4e88-a7df-1da20269df93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5324303,c8f01b81-7e58-4433-990f-48bb1ff3f5be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0
5324325,c8f0428e-19a5-4edd-b697-434f91eb4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5324374,c8f0a925-2951-40a9-9ca4-d71fc7ab211e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324389,c8f0d5db-65af-4dff-9c6c-36f027590550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324399,c8f0e758-847a-4a1c-9f0a-ade4db414c57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0
5324469,c8f176b1-97a7-4c0b-a363-ba798fede3c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324483,c8f1a670-6d80-4f2e-a8cc-85527518d38c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
5324491,c8f1be51-9472-4437-9b71-653bd3f08d05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5324553,c8f23865-cb92-489e-9f2f-cf01bccb0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5324747,c8f438be-342f-49b3-9cc2-47ddf475c7a3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324802,c8f4b51a-8057-4017-a260-655f9d05505c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5324880,c8f580e2-1661-460d-bd08-075f86a603cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5324952,c8f61fb2-943f-4992-91a5-a2a30a83d708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324967,c8f64518-a772-40d8-9bcc-b4dbeec1d22a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5324989,c8f68e20-144d-4489-8f94-f6c1e6d8de0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5324994,c8f69a84-cba7-415b-b96e-05fbd1795910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5324997,c8f69f76-a01f-4f62-a77f-9e797ca3f13e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325001,c8f6b149-5d0f-4623-bc7b-396c2ba3ad07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325007,c8f6c456-533b-4163-9184-204c3a80eb40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325089,c8f79157-b746-4f02-bc42-6920f5bf5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325092,c8f79e0e-87c9-40c8-bb61-bf3d202918ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325099,c8f7aa93-0a00-46f5-8809-327d95a0fdf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325105,c8f7bda3-d020-430b-b788-c37497620521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5325120,c8f7d56d-4ae8-4e0e-8b10-9f58663fe68f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1
5325206,c8f8b8c0-b747-4233-aa1a-82b24b630e48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325229,c8f8f173-43aa-4b0e-913c-ce192e637ee2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325242,c8f9262a-4156-433b-8111-5cbbf8529271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325262,c8f9510b-1b9c-401e-951e-bdf5650991f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325264,c8f95534-976e-47f2-a410-f1a2c0f74ca9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1
5325314,c8f9d94e-668d-4935-ad4b-e865f87c1e89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325342,c8fa29bd-524d-46d0-9960-f400f9fe7df7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325422,c8fb0ca6-7b72-49a2-a7c3-87433b803133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325486,c8fbb8c7-ca97-44fc-8c7c-7df64c22965d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325528,c8fc26e9-cdb5-4d97-9f8a-00a903174439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325545,c8fc56a4-8cb1-47b9-8336-0bc1a0d36597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325559,c8fc7d3a-1d5f-4ca3-80d4-01e2882ff034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325588,c8fcb142-5c4c-4a34-b49e-c8a086b2c9d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5325625,c8fcfb51-6856-4f65-8fc2-b955807791f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325646,c8fd3e25-95d7-4c12-9fe2-5af29aaf9b45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325649,c8fd4020-dd79-433c-8af7-7932e56433c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5325685,c8fda727-f63a-4f8c-ad79-31dea07bf56a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325740,c8fe34be-32d1-4e75-ac5e-416ca317ef6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325896,c8ffc0ad-a3a8-4afa-9fb6-4becae8b6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0
5325922,c9000004-397a-458c-83e1-82e449e49fed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325923,c9000302-bc61-4526-a50b-2a725c81a9ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5325964,c9007cd5-c800-4911-9b80-fb40561ced86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5325979,c900ae29-a66e-4ad8-9fd4-96ff40db4cbd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326012,c900f457-ca6f-40ff-bd35-ccece2954329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5326064,c9016e5c-e50f-4b64-82a7-edad7d3feb9f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326208,c902cbfe-834d-467c-b228-90d05e431d55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326252,c9032911-294f-495d-85ea-5c37fa4e583d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5326300,c903a29a-59a7-46d1-a10f-bd5844cb4170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5326332,c90409d1-5779-4cf0-a6c5-25e1cbdc6d04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5326381,c9047c12-58b7-4720-9e96-8d3e941c4a86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326387,c9048dbf-e32c-4f0c-be3e-2e464fe93a95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326411,c904af45-cfa0-4331-8865-3eba4900df90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1
5326419,c904bc94-34c3-4a6a-ac27-7e0205c668fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5326450,c904f524-b2ca-4912-a147-659cdc3a368b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
5326492,c9055771-5518-4cb3-a640-c3fdd2893c14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5326510,c90579fc-a0b6-47dc-b716-9777f7bcc7c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326538,c905b6db-5967-4b27-aec6-13cfd23bdc85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5326623,c906729b-1f26-4156-bce7-0a9cef91796e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326638,c9069d51-f7ca-43ab-a3ae-6973891b6cf4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5326667,c906d9bf-d6f8-4ee1-82ae-85e6419b5ec1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326695,c9071dc9-4fd3-486d-a404-d97e4a5797ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326722,c9075ba6-e8c9-4ba4-9bbb-6dbc1539237d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5326740,c90782c0-23ab-4dc9-8ce2-acd3542f7410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326755,c907a3f7-0212-4a42-8dfe-11bc9387e478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5326781,c907fdf9-8ab1-4502-85e9-17fb90e90651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5326782,c90803a5-79a2-46dd-9870-d8c9de5b1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5326879,c908d122-e7cc-478c-a7eb-cc23bf683391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5327020,c90a4a27-fcd5-4ba8-b18d-10ca1ad1abe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5327023,c90a51fd-2a04-4413-9524-ddfc9ce52977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5327103,c90aee9a-009c-4f61-8676-718d2e1af30a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0
5327107,c90b056e-3ab1-4a76-8710-7280e0f8bfa9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5327168,c90ba80b-7da4-4af9-9f8f-bd5b1af89c42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5327225,c90c35fc-b214-4a2d-b6db-6a0abd310284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5327287,c90cbc94-07e3-4feb-a54f-27ef0b24df23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0
5327488,c90edd3e-3d6a-4592-aaf4-ce75554d9bab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5327549,c90f7891-73d4-4bf9-a10b-7062f0a7d24a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5327567,c90f9d60-f05e-43be-a226-9f9cdad31360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5327591,c90fda47-9394-48ea-832b-26e651c0da19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0
5327594,c90fdf64-fbd1-4fe7-b501-49bc7d4378e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5327677,c910aa07-bb6b-410d-9b25-d9a16feb34b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0
5327687,c910bdcc-b999-4833-8a12-5da7d4890196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5327790,c911900b-14b5-4c84-987d-8e5f4d93e210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5327891,c9126dd7-7ac5-4526-b3fc-7be2413e69cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0
5328059,c913e2a4-f9d5-4870-8754-fdabb95bf67c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0
5328156,c914ed7a-52dc-424f-915f-0bd8ead9fc1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328186,c915327e-a596-4535-9e92-bade964fa848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5328319,c916a235-1aff-4eeb-bdc8-09e8ef15988c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328381,c91738e6-b836-491e-ba2a-e08365dd11f2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328397,c9175973-4933-45e6-bce5-eaca598a5c61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328407,c9176b44-c1a2-430f-bf4d-609b91461a84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5328416,c9177f8b-736d-4528-b72f-b98ddbcf14b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328438,c917c34c-2132-43f0-85e6-2b44f82671ed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5328472,c9181987-d255-4486-8fea-c9a918a9b36b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1
5328483,c918352f-707a-4827-b12c-65093b552a1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328507,c91872d5-3154-47d9-af35-2416fdd23c3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328600,c91970d0-620f-4fd1-8385-14bd45a8c0ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328701,c91a8353-6bef-4f5e-b9ee-e17b8619e563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5328748,c91af134-09c1-4f2c-bad8-af270694bfc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0
5328755,c91b1793-e63e-475b-bb49-777e5037b5dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328793,c91b6a58-e442-4da7-9315-e30fc6edd428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328856,c91bf465-ca18-4493-b0c3-714146a0b9d2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328866,c91c17cd-295a-414a-8ee9-c9db63edca0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328877,c91c39b1-376f-4e0e-a75a-6ac9971ae1f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328879,c91c3ce7-f5de-47de-b9c5-64d78291cf13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5328988,c91d7041-89ed-477d-a41c-93552228f21c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5329086,c91e8eb4-fa48-497f-860c-6efd9b1f8545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329120,c91ed670-c0ff-4f56-a5d5-a9e36ca4f03f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329138,c91efbee-61a4-4330-a8c6-f4e64189383c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1
5329143,c91f0a72-1b6a-4934-8422-a238a185e657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329151,c91f25b8-703d-4691-a404-5ce0af59360d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5329249,c91ffd05-1745-41cd-b529-271fd2fac26c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329273,c9204455-deb3-4ce0-8faf-b77a28f1e88d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5329357,c9210520-305a-481b-bf2d-cb6767f2e2ee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329386,c92144c9-f8da-44d9-8aa4-612fd4fc6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329397,c92158a1-29e0-4bf4-951b-66c21463817b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5329449,c921d24a-7cb3-45d6-b83e-6a75fbdefdcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329535,c922a836-0ebb-4f4f-9a9b-5d3aa7180781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329554,c922cf89-4631-4372-83fc-3dd44ca0957e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5329565,c922e4ae-28fd-4189-b6f3-8b5587dfbb3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5329574,c922f2ef-a1d8-4f0d-8ee7-358d94f496f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5329715,c9245311-090e-4ab1-98e0-1f04fc4decac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329775,c924dca8-5924-492e-a2f3-b2dfc9524451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5329843,c92595e2-b060-4ea7-86ff-be76086fcd29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5329861,c925b2f0-c008-4fad-bc71-19be2d3049f3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0
5329913,c9261c93-3ad3-4dd4-bd13-bbd8252054f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5329915,c9262240-e9b9-47a2-985d-b75d0e7e6f30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5330002,c926f76f-72cb-4136-9739-3e09e91acf18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5330031,c9273c64-9897-4109-a025-edf1ff52874c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5330088,c927f192-fbbf-4702-8b88-2d374a57ab98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5330130,c92846c4-1f00-4216-8c7b-b77cb43abe10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5330139,c928648b-6e78-447c-8e32-729d7ac365a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2.0,1
5330159,c9288be2-9f13-458f-9085-219667e98499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5330207,c92904b6-43e8-40d4-a5dd-2f7b508c4e0e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
5330218,c9292a6f-f3f0-4602-ac0f-632193717004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5330244,c9296f58-0f6d-469c-a021-4d5101f4b4ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0
5330288,c929e3c1-aef8-4d0b-b8f0-2074150b3c6c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5330371,c92aa664-e094-47d4-9396-948d96f549f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0
5330410,c92b010e-1eb4-46f9-957d-544bdf47a099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
